0.00196306413011326, -6.14375896921099e-06, -6.14375896921099e-06, 0.000298375953141481
0.00231743698815843, -9.45797283007134e-06, -9.45797283007134e-06, 0.000395422519433498
0.0026307017703417, -1.32076933328821e-05, -1.32076933328821e-05, 0.000484675518698048
0.00292325544554369, -1.7392679747828e-05, -1.7392679747828e-05, 0.000570193084974594
0.00320278197034856, -2.20053860309264e-05, -2.20053860309264e-05, 0.000653479752720438
0.00347314077481616, -2.70386559436975e-05, -2.70386559436975e-05, 0.000735254247315745
0.00373658763580911, -3.24864361528539e-05, -3.24864361528539e-05, 0.000815921481596617
0.00399457333447148, -3.83436703480532e-05, -3.83436703480532e-05, 0.000895736576756231
0.00424809477669471, -4.4606090994005e-05, -4.4606090994005e-05, 0.00097487443002908
0.00449787106387788, -5.12700315758472e-05, -5.12700315758472e-05, 0.00105346331748791
0.00474444049219675, -5.83322759048737e-05, -5.83322759048737e-05, 0.00113160270146438
0.00498821792586106, -6.57899402733061e-05, -6.57899402733061e-05, 0.00120937335083276
0.00522953067866963, -7.36403813251081e-05, -7.36403813251081e-05, 0.00128684341959706
0.00546864198813444, -8.1881123392531e-05, -8.1881123392531e-05, 0.00136407226773856
0.0057057669532886, -9.05098006978859e-05, -9.05098006978859e-05, 0.00144111294611692
0.00594108369889093, -9.95241107100392e-05, -9.95241107100392e-05, 0.00151801387056886
0.00617474140589399, -0.000108921776268642, -0.000108921776268642, 0.00159481997139289
0.00640686622197065, -0.000118700514267804, -0.000118700514267804, 0.00167157351114484
0.00663756569928309, -0.000128858009678993, -0.000128858009678993, 0.00174831467108525
0.00686693218454652, -0.000139391893911131, -0.000139391893911131, 0.00182508197479369
0.00709504545110786, -0.000150299726237253, -0.000150299726237253, 0.00190191261494095
0.00732197476814889, -0.000161578978347763, -0.000161578978347763, 0.00197884268465196
0.00754778055100221, -0.000173227020758495, -0.000173227020758495, 0.00205590736793905
0.0077725156889823, -0.000185241111436602, -0.000185241111436602, 0.0021331410734252
0.00799622662710862, -0.000197618385761919, -0.000197618385761919, 0.00221057754534059
0.00821895425445807, -0.000210355847763889, -0.000210355847763889, 0.00228824995077774
0.00844073463892371, -0.000223450362785267, -0.000223450362785267, 0.00236619093829023
0.00866159964324307, -0.000236898650488283, -0.000236898650488283, 0.00244443270238193
0.008881577438971, -0.000250697279552295, -0.000250697279552295, 0.00252300700830773
0.00910069294566022, -0.000264842662158915, -0.000264842662158915, 0.00260194523793207
0.00931896820158378, -0.000279331049878806, -0.000279331049878806, 0.00268127840425366
0.00953642268380065, -0.000294158529442637, -0.000294158529442637, 0.00276103718001785
0.00975307358181325, -0.000309321019425256, -0.000309321019425256, 0.00284125190870417
0.00996893603513762, -0.000324814267411899, -0.000324814267411898, 0.00292195261215652
0.0101840233408452, -0.000340633846995016, -0.000340633846995016, 0.00300316900855325
0.0103983471321473, -0.000356775155975478, -0.000356775155975478, 0.00308493050615977
0.0106119175389101, -0.000373233413751059, -0.000373233413751059, 0.00316726622336053
0.0108247433245019, -0.000390003660392398, -0.000390003660392397, 0.00325020497290322
0.0110368320109984, -0.000407080754684991, -0.000407080754684991, 0.00333377527624723
0.0112481899864732, -0.000424459373117288, -0.000424459373117288, 0.00341800535807602
0.0114588226041874, -0.000442134008858022, -0.000442134008858022, 0.00350292314847764
0.011668734267476, -0.000460098971186903, -0.000460098971186903, 0.00358855627592574
0.0118779285080954, -0.000478348384756828, -0.000478348384756828, 0.00367493206876779
0.0120864080566363, -0.00049687618896899, -0.00049687618896899, 0.00376207755678905
0.0122941749040204, -0.000515676138234842, -0.000515676138234842, 0.00385001945802149
0.0125012303595887, -0.000534741801890272, -0.000534741801890272, 0.00393878417705512
0.0127075751015162, -0.000554066563804143, -0.000554066563804143, 0.00402839780774223
0.0129132092241169, -0.000573643622968695, -0.000573643622968695, 0.00411888612338449
0.0131181322795824, -0.000593465993989826, -0.000593465993989826, 0.00421027456961264
0.013322343318626, -0.000613526507082791, -0.000613526507082791, 0.00430258826910178
0.0135258409234457, -0.000633817809066021, -0.000633817809066021, 0.0043958520082553
0.013728623240666, -0.000654332364325646, -0.000654332364325646, 0.00449009022949497
0.0139306880138844, -0.000675062455018635, -0.000675062455018635, 0.00458532703819584
0.0141320326073906, -0.00069600018263067, -0.00069600018263067, 0.00468158618511803
0.0143326540336139, -0.000717137468781166, -0.000717137468781165, 0.00477889106706402
0.0145325489758731, -0.000738466056715221, -0.000738466056715221, 0.00487726471666248
0.0147317138121866, -0.000759977511895634, -0.000759977511895634, 0.00497672980822046
0.0149301446317202, -0.00078166322406965, -0.00078166322406965, 0.00507730863942725
0.0151278372559503, -0.000803514408419757, -0.000803514408419757, 0.0051790231326841
0.0153247872572987, -0.000825522106779691, -0.000825522106779691, 0.00528189483508894
0.0155209899715383, -0.000847677190419065, -0.000847677190419065, 0.00538594489527348
0.0157164405157308, -0.000869970360810351, -0.000869970360810351, 0.00549119407302758
0.0159111338028417, -0.000892392152130986, -0.000892392152130986, 0.00559766272632642
0.016105064555476, -0.000914932931946984, -0.000914932931946985, 0.00570537082082616
0.0162982273139478, -0.000937582905365284, -0.000937582905365284, 0.00581433789528601
0.0164906164552192, -0.000960332114511202, -0.000960332114511202, 0.00592458309336458
0.0166822261999716, -0.000983170442844493, -0.000983170442844493, 0.00603612512992721
0.0168730506228462, -0.0010060876164728, -0.0010060876164728, 0.0061489822963297
0.0170630836620557, -0.00102907320684861, -0.00102907320684861, 0.00626317245101949
0.0172523191319841, -0.00105211663286569, -0.00105211663286569, 0.00637871302107431
0.0174407507321422, -0.0010752071629626, -0.0010752071629626, 0.00649562100104194
0.0176283720506793, -0.00109833391925318, -0.00109833391925318, 0.00661391292693122
0.0178151765786581, -0.00112148587860192, -0.00112148587860192, 0.00673360489378225
0.0180011577134743, -0.00114465187532221, -0.00114465187532221, 0.00685471254633362
0.018186308768728, -0.001167820605673, -0.001167820605673, 0.00697725106001606
0.0183706229799757, -0.00119098062840812, -0.00119098062840812, 0.00710123515767798
0.0185540935127689, -0.00121412036923347, -0.00121412036923347, 0.00722667909127697
