0.000538052852214486, -2.34207903260365e-07, -2.34207903260365e-07, 0.000154676508746452
0.000762557829160634, -9.56603183706913e-07, -9.56603183706913e-07, 0.000240602991897751
0.0009737381750352, -1.98689746320544e-06, -1.98689746320544e-06, 0.000323989993586185
0.00117831560228942, -3.30997668464962e-06, -3.30997668464962e-06, 0.00040614072815487
0.00137875088016943, -4.91845530750384e-06, -4.91845530750384e-06, 0.000487495905964193
0.00157626725405918, -6.80810234696667e-06, -6.80810234696667e-06, 0.000568253504876998
0.00177157704542063, -8.97629820122375e-06, -8.97629820122375e-06, 0.000648526123183585
0.00196513765043521, -1.1421341784238e-05, -1.1421341784238e-05, 0.000728389586529471
0.00215726291558066, -1.41420837563239e-05, -1.41420837563239e-05, 0.000807901637397609
0.0023481787275924, -1.71377106493984e-05, -1.71377106493984e-05, 0.000887110243627606
0.0025380535994483, -2.0407607946709e-05, -2.0407607946709e-05, 0.000966057696587956
0.00272701677342396, -2.39512682151637e-05, -2.39512682151637e-05, 0.00104478279986368
0.00291516956229438, -2.77682266895629e-05, -2.77682266895629e-05, 0.00112332211326898
0.00310259278538471, -3.1858014473428e-05, -3.1858014473428e-05, 0.00120171069578962
0.00328935182958795, -3.62201235275459e-05, -3.62201235275459e-05, 0.00127998256734269
0.00347550020296185, -4.08539797919787e-05, -4.08539797919787e-05, 0.00135817100683286
0.00366108209668124, -4.57589221689657e-05, -4.57589221689657e-05, 0.00143630874664724
0.00384613427451539, -5.09341857269577e-05, -5.09341857269577e-05, 0.00151442810525789
0.00403068749415373, -5.63788880545322e-05, -5.63788880545322e-05, 0.00159256107936279
0.00421476759473233, -6.20920181579918e-05, -6.20920181579918e-05, 0.00167073940250387
0.00439839634233147, -6.80724270252091e-05, -6.80724270252091e-05, 0.00174899459452558
0.0045815920955249, -7.43188199675611e-05, -7.43188199675611e-05, 0.00182735798460274
0.00476437033652913, -8.08297498696492e-05, -8.08297498696492e-05, 0.00190586073701666
0.0049467440993597, -8.76036115852135e-05, -8.76036115852135e-05, 0.00198453386247452
0.00512872431807451, -9.46386371331598e-05, -9.46386371331598e-05, 0.00206340822432491
0.00531032011415684, -0.000101932891312448, -0.000101932891312448, 0.00214251455027404
0.00549153903272958, -0.000109484268344176, -0.000109484268344176, 0.00222188342371786
0.00567238724228465, -0.000117290488432705, -0.000117290488432705, 0.00230154529366572
0.00585286970014564, -0.000125349095235124, -0.000125349095235124, 0.00238153046452569
0.00603299029480047, -0.000133657453330747, -0.000133657453330747, 0.00246186909803333
0.00621275196559383, -0.000142212746172431, -0.000142212746172431, 0.00254259120728029
0.00639215680582726, -0.000151011974392674, -0.000151011974392674, 0.00262372664889664
0.00657120615241061, -0.000160051953962175, -0.000160051953962175, 0.00270530512556415
0.00674990066119232, -0.000169329315332994, -0.000169329315332994, 0.00278735616648921
0.00692824037578667, -0.000178840501718177, -0.000178840501718177, 0.00286990913736522
0.00710622478405706, -0.000188581768898345, -0.000188581768898345, 0.00295299321405497
0.00728385287121815, -0.000198549183744017, -0.000198549183744017, 0.00303663739398616
0.00746112316367467, -0.000208738624177149, -0.000208738624177149, 0.00312087047482136
0.00763803377018302, -0.000219145778388757, -0.000219145778388757, 0.00320572105567931
0.00781458241658296, -0.00022976614466763, -0.00022976614466763, 0.00329121752586534
0.00799076647763435, -0.000240595031370671, -0.000240595031370671, 0.00337738805480117
0.00816658300619363, -0.000251627556491227, -0.000251627556491227, 0.00346426059287815
0.00834202875708039, -0.000262858648229994, -0.000262858648229994, 0.00355186285267663
0.00851710021201113, -0.000274283044746506, -0.000274283044746506, 0.00364022231179351
0.00869179359799815, -0.000285895294886066, -0.000285895294886066, 0.00372936619515149
0.00886610490859737, -0.000297689758303577, -0.000297689758303577, 0.00381932147523857
0.00904002991856409, -0.000309660606275474, -0.000309660606275474, 0.00391011485707709
0.00921356420170043, -0.000321801821870172, -0.000321801821870172, 0.00400177278061968
0.00938670314311889, -0.000334107201164284, -0.000334107201164284, 0.00409432140291535
0.00955944195343393, -0.000346570353779235, -0.000346570353779235, 0.00418778659652026
0.0097317756803628, -0.000359184704056476, -0.000359184704056476, 0.0042821939375483
0.00990369922020633, -0.000371943491610421, -0.000371943491610421, 0.00437756870570798
0.0100752073271807, -0.000384839773161797, -0.000384839773161797, 0.00447393586489951
0.0102462946239605, -0.000397866422963629, -0.000397866422963629, 0.00457132006850126
0.0104169556102942, -0.000411016134508679, -0.000411016134508679, 0.00466974564540348
0.0105871846704699, -0.000424281421873374, -0.000424281421873375, 0.00476923659247234
0.0107569760818834, -0.000437654621168866, -0.000437654621168866, 0.0048698165683768
0.0109263240228421, -0.000451127891481256, -0.000451127891481256, 0.00497150889504564
0.0110952225759456, -0.000464693218003361, -0.000464693218003361, 0.00507433652701452
0.0112636657397422, -0.000478342411723775, -0.000478342411723775, 0.00517832207655499
0.0114316474296014, -0.000492067113234093, -0.000492067113234093, 0.00528348777515048
0.0115991614874084, -0.000505858792945638, -0.000505858792945638, 0.00538985549204131
0.0117662016838353, -0.000519708754217464, -0.000519708754217464, 0.00549744670935078
0.0119327617266015, -0.000533608134168442, -0.000533608134168443, 0.00560628253347201
