0.0828355809341059, -0.000564235749605731
0.0966575608286273, -0.000668583671453442
0.110516073317234, -0.000790384431044652
0.124410927265409, -0.000929772744951201
0.138341930737654, -0.0010868828158339
0.152308891003382, -0.00126184832338126
0.166311614542854, -0.00145480241529034
0.180349907053186, -0.00166587769829046
0.194423573454388, -0.00189520622921068
0.208532417895482, -0.0021429195060919
0.222676243760655, -0.0024091484593443
0.236854853675475, -0.0026940234429511
0.251068049513155, -0.00299767422571925
0.265315632400877, -0.00332022998257808
0.279597402726159, -0.00366181928592659
0.293913160143285, -0.00402257009703012
0.308262703579778, -0.00440260975746741
0.322645831242931, -0.00480206498062859
0.337062340626384, -0.00522106184326506
0.351512028516758, -0.00565972577709202
0.365994691000336, -0.00611818156044425
0.380510123469792, -0.00659655330998613
0.395058120630977, -0.00709496447247662
0.409638476509751, -0.00761353781658976
0.424250984458858, -0.00815239542479168
0.438895437164864, -0.00871165868527472
0.453571626655127, -0.00929144828394948
0.468279344304829, -0.00989188419649541
0.48301838084405, -0.0105130856804708
0.497788526364883, -0.0111551712674828
0.51258957032861, -0.0118182587554182
0.52742130157291, -0.0125024652007357
0.542283508319122, -0.0132079069108201
0.557175978179551, -0.0139346994363998
0.572098498164818, -0.0146829575640276
0.587050854691254, -0.0154527953086252
0.602032833588341, -0.0162443259060935
0.617044220106196, -0.0170576618059878
0.632084798923094, -0.0178929146642592
0.64715435415304, -0.0187501953360628
0.662252669353377, -0.0196296138686337
0.677379527532441, -0.0205312794942309
0.692534711157253, -0.0214553006231495
0.707718002161254, -0.0224017848368028
0.72292918195208, -0.0233708388808739
0.738168031419377, -0.0243625686585381
0.753434330942649, -0.0253770792237559
0.768727860399155, -0.0264144747746385
0.784048399171837, -0.0274748586468847
0.799395726157287, -0.0285583333072911
0.814769619773747, -0.0296650003473355
0.830169857969155, -0.0307949604768341
0.845596218229217, -0.0319483135176734
0.861048477585518, -0.033125158397617
0.876526412623669, -0.0343255931441877
0.892029799491483, -0.0355497148786254
0.907558413907193, -0.0367976198099226
0.923112031167689, -0.0380694032289354
0.938690426156806, -0.039365159502573
0.954293373353623, -0.0406849820680648
0.96992064684081, -0.042028963427306
0.985572020312994, -0.0433971951412817
1.00124726708516, -0.0447897678245712
1.01694616010109, -0.0462067711399311
1.03266847194178, -0.0476482937929592
1.048413974834, -0.0491144235268387
1.06418244065874, -0.0506052471171636
1.07997364095975, -0.0521208503668453
1.09578734695216, -0.0536613181011013
1.11162332953101, -0.0552267341625258
1.1274813592799, -0.0568171814062433
1.14336120647962, -0.0584327416951443
1.15926264111679, -0.0600734958952054
1.17518543289257, -0.0617395238708918
1.19112935123137, -0.0634309044806451
1.20709416528953, -0.0651477155724537
1.22307964396414, -0.0668900339795097
1.23908555590172, -0.0686579355159491
1.25511166950708, -0.0704514949726779
1.2711577529521, -0.0722707861132837
1.28722357418452, -0.074115881670033
1.30330890093682, -0.0759868533399541
1.31941350073506, -0.0778837717810069
1.33553714090775, -0.0798067066083387
1.35167958859473, -0.0817557263906268
1.36784061075606, -0.0837308986465087
1.38401997418098, -0.0857322898410983
1.40021744549677, -0.0877599653825904
1.41643279117772, -0.0898139896189528
1.43266577755409, -0.0918944258347052
1.44891617082105, -0.0940013362477873
1.46518373704764, -0.0961347820065141
1.48146824218578, -0.0982948231866194
1.49776945207921, -0.100481518788389
1.51408713247254, -0.102694926733879
1.53042104902019, -0.10493510386423
1.54677096729544, -0.107202105937058
1.56313665279943, -0.109495987623949
1.57951787097016, -0.111816802508029
1.59591438719154, -0.114164603081632
1.61232596680237, -0.116539440744052
1.62875237510542, -0.11894136579939
1.6451933773764, -0.121370427454481
1.66164873887303, -0.123826673816919
1.67811822484407, -0.126310151893168
1.69460160053831, -0.128820907586761
1.71109863121361, -0.131358985696589
1.72760908214596, -0.133924429915281
1.74413271863845, -0.136517282827674
1.76066930603032, -0.139137585909365
1.77721860970597, -0.141785379525362
1.79378039510396, -0.14446070292882
1.81035442772599, -0.147163594259862
1.82694047314596, -0.149894090544497
1.84353829701889, -0.152652227693624
1.86014766508995, -0.155438040502119
1.8767683432034, -0.15825156264802
1.89340009731157, -0.161092826691796
1.9100426934838, -0.163961864075704
1.92669589791539, -0.166858705123237
1.94335947693653, -0.169783379038661
1.9600331970212, -0.172735913906635
1.97671682479612, -0.175716336691924
1.99341012704956, -0.1787246732392
2.0101128707403, -0.181760948272928
2.02682482300642, -0.184825185397342
2.04354575117422, -0.187917407096506
2.06027542276695, -0.191037634734465
2.07701360551369, -0.19418588855548
2.09376006735814, -0.197362187684356
2.11051457646736, -0.200566550126846
2.12727690124051, -0.203798992770151
2.14404681031764, -0.207059531383503
2.16082407258836, -0.21034818061883
2.17760845720053, -0.213664954011515
2.19439973356892, -0.217009863981231
2.21119767138389, -0.220382921832868
2.22800204061997, -0.223784137757541
2.24481261154445, -0.227213520833683
2.26162915472601, -0.230671079028224
2.27845144104316, -0.234156819197853
2.29527924169287, -0.237670747090362
2.31211232819897, -0.241212867346074
2.32895047242066, -0.244783183499355
2.3457934465609, -0.248381697980209
2.36264102317488, -0.25200841211595
2.37949297517831, -0.255663326132964
2.39634907585582, -0.259346439158543
2.41320909886926, -0.263057749222811
2.43007281826595, -0.26679725326072
2.44694000848695, -0.270564947114132
2.46381044437529, -0.274360825533982
2.48068390118408, -0.278184882182513
2.49756015458473, -0.2820371096356
2.51443898067503, -0.285917499385148
2.5313201559872, -0.289826041841562
2.54820345749594, -0.293762726336305
2.56508866262645, -0.297727541124531
2.58197554926237, -0.301720473387785
2.59886389575369, -0.305741509236794
2.61575348092465, -0.309790633714322
2.6326440840816, -0.313867830798108
2.64953548502076, -0.317973083403873
2.66642746403604, -0.322106373388407
2.68331980192669, -0.326267681552724
2.70021228000504, -0.330456987645296
2.71710468010413, -0.334674270365355
2.73399678458527, -0.338919507366273
2.75088837634561, -0.343192675259005
2.76777923882566, -0.347493749615612
2.78466915601674, -0.351822704972852
2.80155791246839, -0.356179514835839
2.81844529329573, -0.360564151681772
2.83533108418683, -0.364976586963736
2.85221507140994, -0.369416791114568
2.86909704182075, -0.373884733550792
2.88597678286955, -0.378380382676627
2.90285408260839, -0.382903705888048
2.91972872969814, -0.387454669576929
2.93660051341553, -0.392033239135238
2.95346922366017, -0.396639378959311
2.97033465096142, -0.401273052454174
2.98719658648535, -0.405934222037944
3.00405482204152, -0.410622849146283
3.02090915008979, -0.415338894236918
3.03775936374702, -0.420082316794224
3.05460525679379, -0.424853075333867
3.07144662368101, -0.429651127407508
3.08828325953644, -0.434476429607564
3.1051149601713, -0.439328937572035
3.12194152208666, -0.444208605989383
3.13876274247986, -0.449115388603472
3.15557841925091, -0.454049238218569
3.17238835100871, -0.45901010670439
3.18919233707738, -0.463997945001217
3.20599017750236, -0.46901270312506
3.2227816730566, -0.474054330172881
3.2395666252466, -0.479122774327859
3.25634483631844, -0.48421798286473
3.27311610926374, -0.489339902155156
3.28988024782554, -0.494488477673163
3.30663705650415, -0.499663654000624
3.32338634056294, -0.504865374832791
3.34012790603403, -0.510093582983881
3.35686155972402, -0.515348220392707
3.37358710921952, -0.520629228128364
3.39030436289274, -0.525936546395952
3.40701312990693, -0.531270114542359
3.42371322022187, -0.53662987106208
3.44040444459917, -0.542015753603086
3.45708661460759, -0.547427698972742
3.47375954262829, -0.552865643143758
3.49042304186, -0.558329521260196
3.50707692632413, -0.563819267643514
3.52372101086983, -0.569334815798648
3.54035511117899, -0.574876098420146
3.55697904377114, -0.580443047398332
3.57359262600835, -0.586035593825516
3.59019567610002, -0.591653668002242
3.6067880131076, -0.597297199443572
3.62336945694929, -0.602966116885415
3.63993982840466, -0.608660348290882
3.65649894911917, -0.614379820856687
3.67304664160867, -0.620124461019577
